# G2,Na,Diversity
../passo3/random/n_512/r_0.txt,2.0,1.0,0.00043336962699
../passo3/random/n_512/r_1.txt,2.0,1.0,9.40361278481e-05
../passo3/random/n_512/r_2.txt,2.0,1.0,0.000243519607466
../passo3/random/n_512/r_3.txt,2.0,1.0,0.000384954648325
../passo3/random/n_512/r_4.txt,2.0,1.0,0.000199222078663
../passo3/random/n_512/r_5.txt,2.0,1.0,0.000494944863021
../passo3/random/n_512/r_6.txt,2.0,1.0,0.0003805521701
../passo3/random/n_512/r_7.txt,2.0,1.0,0.000260904693278
../passo3/random/n_512/r_8.txt,2.0,1.0,0.000487558339955
../passo3/random/n_512/r_9.txt,2.0,1.0,0.000231769561651
../passo3/random/n_512/r_10.txt,2.0,1.0,0.000266547896899
../passo3/random/n_512/r_11.txt,2.0,1.0,0.000312069925712
../passo3/random/n_512/r_12.txt,2.0,1.0,0.000187227327842
../passo3/random/n_512/r_13.txt,2.0,1.0,0.000400034565246
../passo3/random/n_512/r_14.txt,2.0,1.0,7.02096585883e-05
../passo3/random/n_512/r_15.txt,2.0,1.0,0.00035358563764
../passo3/random/n_512/r_16.txt,1.99899995327,1.0,0.000625641725492
../passo3/random/n_512/r_17.txt,2.0,1.0,0.000462739233626
../passo3/random/n_512/r_18.txt,2.0,1.0,7.23359262338e-05
../passo3/random/n_512/r_19.txt,2.0,1.0,0.000378802214982
../passo3/random/n_512/r_20.txt,1.99899995327,1.0,0.000573213619646
../passo3/random/n_512/r_21.txt,1.99899995327,1.0,0.000704269739799
../passo3/random/n_512/r_22.txt,2.0,1.0,0.000189109821804
../passo3/random/n_512/r_23.txt,1.99899995327,1.0,0.000635738309938
../passo3/random/n_512/r_24.txt,2.0,1.0,0.000287889299216
../passo3/random/n_512/r_25.txt,2.0,1.0,0.000150645864778
../passo3/random/n_512/r_26.txt,2.0,1.0,0.000284680834739
../passo3/random/n_512/r_27.txt,2.0,1.0,8.49509524414e-05
../passo3/random/n_512/r_28.txt,2.0,1.0,0.000103049016616
../passo3/random/n_512/r_29.txt,2.0,1.0,0.000394326256355
../passo3/random/n_512/r_30.txt,2.0,1.0,0.000272360921372
../passo3/random/n_512/r_31.txt,2.0,1.0,0.000305941881379
../passo3/random/n_512/r_32.txt,2.0,1.0,0.000358085497282
../passo3/random/n_512/r_33.txt,2.0,1.0,0.000125063859741
../passo3/random/n_512/r_34.txt,2.0,1.0,0.000195906672161
../passo3/random/n_512/r_35.txt,2.0,1.0,0.000177146299393
../passo3/random/n_512/r_36.txt,2.0,1.0,0.000449092418421
../passo3/random/n_512/r_37.txt,2.0,1.0,0.000262620102149
../passo3/random/n_512/r_38.txt,2.0,1.0,0.000243828937528
../passo3/random/n_512/r_39.txt,2.0,1.0,0.000245914096013
../passo3/random/n_512/r_40.txt,1.99899995327,1.0,0.000529738725163
../passo3/random/n_512/r_41.txt,2.0,1.0,0.00031079701148
../passo3/random/n_512/r_42.txt,2.0,1.0,0.000331228395225
../passo3/random/n_512/r_43.txt,2.0,1.0,0.000190097096493
../passo3/random/n_512/r_44.txt,2.0,1.0,0.000145604019053
../passo3/random/n_512/r_45.txt,2.0,1.0,0.000420281430706
../passo3/random/n_512/r_46.txt,2.0,1.0,6.81087840348e-05
../passo3/random/n_512/r_47.txt,2.0,1.0,0.000393886410166
../passo3/random/n_512/r_48.txt,2.0,1.0,0.000188468970009
../passo3/random/n_512/r_49.txt,1.99899995327,1.0,0.000517758715432
../passo3/random/n_512/r_50.txt,1.99899995327,1.0,0.000566877017263
../passo3/random/n_512/r_51.txt,2.0,1.0,8.01460555522e-05
../passo3/random/n_512/r_52.txt,2.0,1.0,0.000152981156134
../passo3/random/n_512/r_53.txt,2.0,1.0,0.000476036599139
../passo3/random/n_512/r_54.txt,1.99899995327,1.0,0.000582720036618
../passo3/random/n_512/r_55.txt,2.0,1.0,0.000139012103318
../passo3/random/n_512/r_56.txt,2.0,1.0,0.000176325906068
../passo3/random/n_512/r_57.txt,2.0,1.0,0.000149683080963
../passo3/random/n_512/r_58.txt,2.0,1.0,0.000224357994739
../passo3/random/n_512/r_59.txt,2.0,1.0,0.000186148899957
../passo3/random/n_512/r_60.txt,2.0,1.0,0.000312200107146
../passo3/random/n_512/r_61.txt,2.0,1.0,3.84105878766e-05
