# G2,Na,Diversity
../passo3/random/n_512/r_0.txt,1.94299995899,0.971897125244,0.000416069058701
../passo3/random/n_512/r_1.txt,1.94200003147,0.971138000488,0.000111131979793
../passo3/random/n_512/r_2.txt,1.94200003147,0.970901489258,0.000242553229327
../passo3/random/n_512/r_3.txt,1.94099998474,0.970890045166,0.000376165495254
../passo3/random/n_512/r_4.txt,1.94099998474,0.970439910889,0.000188204125152
../passo3/random/n_512/r_5.txt,1.94099998474,0.970935821533,0.000486050354084
../passo3/random/n_512/r_6.txt,1.94599997997,0.973117828369,0.00034762674477
../passo3/random/n_512/r_7.txt,1.94099998474,0.970741271973,0.000312536751153
../passo3/random/n_512/r_8.txt,1.93900001049,0.969554901123,0.000490026839543
../passo3/random/n_512/r_9.txt,1.94500005245,0.972473144531,0.000230740071856
../passo3/random/n_512/r_10.txt,1.94400000572,0.972339630127,0.000282436434645
../passo3/random/n_512/r_11.txt,1.94299995899,0.971633911133,0.000319101964124
../passo3/random/n_512/r_12.txt,1.94200003147,0.971214294434,0.000167536985828
../passo3/random/n_512/r_13.txt,1.94000005722,0.970123291016,0.000368040637113
../passo3/random/n_512/r_14.txt,1.94299995899,0.971313476562,4.02301629947e-05
../passo3/random/n_512/r_15.txt,1.94299995899,0.971893310547,0.000362072722055
../passo3/random/n_512/r_16.txt,1.94400000572,0.972434997559,0.000604642380495
../passo3/random/n_512/r_17.txt,1.94099998474,0.970844268799,0.000476087152492
../passo3/random/n_512/r_18.txt,1.94299995899,0.971668243408,7.18872688594e-05
../passo3/random/n_512/r_19.txt,1.94400000572,0.972236633301,0.000406106672017
../passo3/random/n_512/r_20.txt,1.93400001526,0.967151641846,0.00063259631861
../passo3/random/n_512/r_21.txt,1.94299995899,0.9716796875,0.000728483486455
../passo3/random/n_512/r_22.txt,1.94099998474,0.970615386963,0.000182972245966
../passo3/random/n_512/r_23.txt,1.94299995899,0.971832275391,0.000622102699708
../passo3/random/n_512/r_24.txt,1.94000005722,0.97013092041,0.000291333941277
../passo3/random/n_512/r_25.txt,1.94299995899,0.9714012146,0.000109932181658
../passo3/random/n_512/r_26.txt,1.94299995899,0.971652984619,0.000315801502438
../passo3/random/n_512/r_27.txt,1.94299995899,0.971794128418,0.000102484613308
../passo3/random/n_512/r_28.txt,1.94599997997,0.972911834717,7.13927074685e-05
../passo3/random/n_512/r_29.txt,1.94299995899,0.97176361084,0.000438798422692
../passo3/random/n_512/r_30.txt,1.94000005722,0.969959259033,0.000236272710026
../passo3/random/n_512/r_31.txt,1.94200003147,0.971076965332,0.000335219170665
../passo3/random/n_512/r_32.txt,1.94299995899,0.971473693848,0.000387088133721
../passo3/random/n_512/r_33.txt,1.94200003147,0.971244812012,0.000123066492961
../passo3/random/n_512/r_34.txt,1.94299995899,0.971603393555,0.000169323640876
../passo3/random/n_512/r_35.txt,1.94200003147,0.971298217773,0.000216276530409
../passo3/random/n_512/r_36.txt,1.94200003147,0.971328735352,0.000417120056227
../passo3/random/n_512/r_37.txt,1.94299995899,0.97151184082,0.000298846367514
../passo3/random/n_512/r_38.txt,1.94099998474,0.970680236816,0.000266411225311
../passo3/random/n_512/r_39.txt,1.94299995899,0.971641540527,0.000220767178689
../passo3/random/n_512/r_40.txt,1.94299995899,0.971946716309,0.00053291808581
../passo3/random/n_512/r_41.txt,1.94299995899,0.971588134766,0.000333510804921
../passo3/random/n_512/r_42.txt,1.94099998474,0.970703125,0.000301457650494
../passo3/random/n_512/r_43.txt,1.94200003147,0.971313476562,0.000201497925445
../passo3/random/n_512/r_44.txt,1.94400000572,0.971954345703,0.000137116250698
../passo3/random/n_512/r_45.txt,1.94200003147,0.971126556396,0.000470800587209
../passo3/random/n_512/r_46.txt,1.94599997997,0.973014831543,9.68249660218e-05
../passo3/random/n_512/r_47.txt,1.94200003147,0.971069335938,0.000402774661779
../passo3/random/n_512/r_48.txt,1.94299995899,0.971450805664,0.000129400432343
../passo3/random/n_512/r_49.txt,1.94000005722,0.970443725586,0.000528370204847
../passo3/random/n_512/r_50.txt,1.94200003147,0.971187591553,0.000617336307187
